金沙水庫	57.0	48.64	2020-03-01
后沃水庫	41.63	34.0	2020-03-01
石門水庫	19740.5	9263.34	2020-03-08
西勢水庫	43.69	43.23	2020-03-08
新山水庫	1002.0	939.0	2020-03-08
翡翠水庫	33550.5	26505.32	2020-03-08
寶山水庫	503.5	228.18	2020-03-08
寶山第二水庫	3147.18	1145.42	2020-03-08
永和山水庫	2998.94	1059.13	2020-03-08
大埔水庫	529.9	415.47	2020-03-08
明德水庫	1222.05	723.68	2020-03-08
鯉魚潭水庫	11451.5	5295.31	2020-03-08
德基水庫	14923.27	5952.57	2020-03-08
石岡壩	145.07	24.89	2020-03-08
霧社水庫	3745.83	176.36	2020-03-08
日月潭水庫	12835.64	8924.52	2020-03-08
湖山水庫	5085.0	1808.11	2020-03-08
仁義潭水庫	2527.46	1053.44	2020-03-08
蘭潭水庫	923.29	422.22	2020-03-08
白河水庫	691.03	45.0	2020-03-08
烏山頭水庫	7828.0	6130.0	2020-03-08
曾文水庫	50849.0	16546.0	2020-03-08
南化水庫	9145.4	3642.67	2020-03-08
鏡面水庫	98.3	60.4	2020-03-08
澄清湖水庫	262.95	224.0	2020-03-08
阿公店水庫	1522.54	744.12	2020-03-08
鳳山水庫	716.0	352.6	2020-03-08
牡丹水庫	2645.73	1579.72	2020-03-08
成功水庫	104.0	24.55	2020-03-08
興仁水庫	63.7	16.8	2020-03-08
太湖水庫	168.9	112.14	2020-03-08
田埔水庫	67.79	54.86	2020-03-08
金沙水庫	57.0	49.46	2020-03-08
后沃水庫	41.63	34.6	2020-03-08
石門水庫	19740.5	9152.45	2020-03-15
西勢水庫	43.69	43.69	2020-03-15
新山水庫	1002.0	944.5	2020-03-15
翡翠水庫	33550.5	27319.39	2020-03-15
寶山水庫	503.5	238.95	2020-03-15
寶山第二水庫	3147.18	1189.36	2020-03-15
永和山水庫	2998.94	1078.29	2020-03-15
大埔水庫	529.9	491.8	2020-03-15
明德水庫	1222.05	752.33	2020-03-15
鯉魚潭水庫	11451.5	5111.32	2020-03-15
德基水庫	14923.0	5468.82	2020-03-15
石岡壩	145.07	23.66	2020-03-15
霧社水庫	3745.83	192.55	2020-03-15
日月潭水庫	12835.64	8817.11	2020-03-15
湖山水庫	5085.0	1697.87	2020-03-15
仁義潭水庫	2527.46	943.26	2020-03-15
蘭潭水庫	923.29	431.49	2020-03-15
白河水庫	691.03	38.0	2020-03-15
烏山頭水庫	7828.0	6656.0	2020-03-15
曾文水庫	50849.0	14498.0	2020-03-15
南化水庫	9080.1	3406.63	2020-03-15
鏡面水庫	98.3	58.46	2020-03-15
澄清湖水庫	262.95	263.0	2020-03-15
阿公店水庫	1522.54	717.43	2020-03-15
鳳山水庫	716.0	366.72	2020-03-15
牡丹水庫	2645.73	1542.76	2020-03-15
成功水庫	104.0	25.15	2020-03-15
興仁水庫	63.7	17.01	2020-03-15
太湖水庫	168.9	111.17	2020-03-15
田埔水庫	67.79	54.86	2020-03-15
金沙水庫	57.0	50.27	2020-03-15
后沃水庫	41.63	35.71	2020-03-15
石門水庫	19740.5	8620.89	2020-03-22
西勢水庫	43.69	35.22	2020-03-22
新山水庫	1002.0	938.0	2020-03-22
翡翠水庫	33550.5	26940.44	2020-03-22
寶山水庫	503.5	229.76	2020-03-22
寶山第二水庫	3147.18	1132.43	2020-03-22
永和山水庫	2998.94	1044.69	2020-03-22
大埔水庫	529.9	481.08	2020-03-22
明德水庫	1222.05	719.97	2020-03-22
鯉魚潭水庫	11451.5	4798.04	2020-03-22
德基水庫	14923.0	5017.35	2020-03-22
石岡壩	145.07	29.07	2020-03-22
霧社水庫	3745.83	204.05	2020-03-22
日月潭水庫	12835.64	8681.67	2020-03-22
湖山水庫	5086.51	1571.56	2020-03-22
仁義潭水庫	2527.46	833.88	2020-03-22
蘭潭水庫	923.29	429.62	2020-03-22
白河水庫	691.03	27.0	2020-03-22
烏山頭水庫	7828.0	6593.0	2020-03-22
曾文水庫	50849.0	13608.0	2020-03-22
南化水庫	9080.1	3178.93	2020-03-22
鏡面水庫	98.3	56.29	2020-03-22
澄清湖水庫	262.95	264.0	2020-03-22
阿公店水庫	1522.54	647.82	2020-03-22
鳳山水庫	716.0	386.97	2020-03-22
牡丹水庫	2645.73	1500.93	2020-03-22
成功水庫	104.0	24.4	2020-03-22
興仁水庫	63.7	17.01	2020-03-22
太湖水庫	168.9	110.85	2020-03-22
田埔水庫	67.79	54.02	2020-03-22
金沙水庫	57.0	50.27	2020-03-22
后沃水庫	41.63	35.88	2020-03-22
石門水庫	19740.5	8434.86	2020-04-01
西勢水庫	43.69	37.19	2020-04-01
新山水庫	1002.0	938.0	2020-04-01
翡翠水庫	33550.5	26263.91	2020-04-01
寶山水庫	503.5	209.12	2020-04-01
寶山第二水庫	3147.18	1180.97	2020-04-01
永和山水庫	2998.94	1036.62	2020-04-01
大埔水庫	529.9	504.76	2020-04-01
明德水庫	1222.05	715.04	2020-04-01
鯉魚潭水庫	11451.5	4352.52	2020-04-01
德基水庫	14923.0	4217.1	2020-04-01
石岡壩	145.07	31.13	2020-04-01
霧社水庫	3745.83	177.46	2020-04-01
日月潭水庫	12835.64	8767.13	2020-04-01
湖山水庫	5086.51	1490.2	2020-04-01
仁義潭水庫	2527.46	802.31	2020-04-01
蘭潭水庫	923.29	413.62	2020-04-01
白河水庫	691.03	22.0	2020-04-01
烏山頭水庫	7828.0	6656.0	2020-04-01
曾文水庫	50849.0	11491.0	2020-04-01
南化水庫	9080.1	2853.08	2020-04-01
鏡面水庫	98.3	53.81	2020-04-01
澄清湖水庫	262.95	227.0	2020-04-01
阿公店水庫	1522.54	588.6	2020-04-01
鳳山水庫	716.0	321.91	2020-04-01
牡丹水庫	2645.73	1443.18	2020-04-01
成功水庫	104.0	22.96	2020-04-01
興仁水庫	63.7	17.01	2020-04-01
太湖水庫	168.9	107.62	2020-04-01
田埔水庫	67.79	54.02	2020-04-01
金沙水庫	57.0	50.27	2020-04-01
后沃水庫	41.63	35.29	2020-04-01
石門水庫	19740.5	8350.26	2020-04-08
西勢水庫	43.69	43.41	2020-04-08
新山水庫	1002.0	941.5	2020-04-08
翡翠水庫	33550.5	26288.84	2020-04-08
寶山水庫	503.5	238.55	2020-04-08
寶山第二水庫	3147.18	1374.47	2020-04-08
永和山水庫	2998.94	1135.26	2020-04-08
大埔水庫	529.9	487.51	2020-04-08
明德水庫	1222.05	753.59	2020-04-08
鯉魚潭水庫	11451.5	4311.36	2020-04-08
德基水庫	14923.0	3862.23	2020-04-08
石岡壩	145.07	30.08	2020-04-08
霧社水庫	3745.83	301.85	2020-04-08
日月潭水庫	12835.64	8617.76	2020-04-08
湖山水庫	5086.51	1420.9	2020-04-08
仁義潭水庫	2527.46	746.0	2020-04-08
蘭潭水庫	923.29	419.14	2020-04-08
白河水庫	691.03	14.0	2020-04-08
烏山頭水庫	7828.0	6338.0	2020-04-08
曾文水庫	50849.0	9756.0	2020-04-08
南化水庫	9080.1	2660.51	2020-04-08
鏡面水庫	98.3	52.16	2020-04-08
澄清湖水庫	262.95	220.0	2020-04-08
阿公店水庫	1522.54	498.79	2020-04-08
鳳山水庫	716.0	280.5	2020-04-08
牡丹水庫	2645.73	1399.89	2020-04-08
成功水庫	104.0	22.24	2020-04-08
興仁水庫	63.7	17.01	2020-04-08
太湖水庫	168.9	107.62	2020-04-08
田埔水庫	67.79	54.02	2020-04-08
金沙水庫	57.0	50.27	2020-04-08
后沃水庫	41.63	34.84	2020-04-08
石門水庫	19740.5	8280.99	2020-04-15
西勢水庫	43.69	41.96	2020-04-15
新山水庫	1002.0	942.5	2020-04-15
翡翠水庫	33550.5	26330.42	2020-04-15
寶山水庫	503.5	267.69	2020-04-15
寶山第二水庫	3147.18	1523.56	2020-04-15
永和山水庫	2998.94	1211.03	2020-04-15
大埔水庫	529.9	486.43	2020-04-15
明德水庫	1222.05	766.2	2020-04-15
鯉魚潭水庫	11451.5	4247.33	2020-04-15
德基水庫	14923.0	3571.59	2020-04-15
石岡壩	145.07	24.89	2020-04-15
霧社水庫	3745.83	353.35	2020-04-15
日月潭水庫	12835.64	8631.95	2020-04-15
湖山水庫	5086.51	1326.85	2020-04-15
仁義潭水庫	2527.46	670.97	2020-04-15
蘭潭水庫	923.29	421.6	2020-04-15
白河水庫	691.03	12.0	2020-04-15
烏山頭水庫	7828.0	6549.0	2020-04-15
曾文水庫	50849.0	8516.0	2020-04-15
南化水庫	9080.1	2430.0	2020-04-15
鏡面水庫	98.3	49.94	2020-04-15
澄清湖水庫	262.95	224.0	2020-04-15
阿公店水庫	-1.0	440.08	2020-04-15
鳳山水庫	716.0	321.42	2020-04-15
牡丹水庫	2645.73	1348.53	2020-04-15
成功水庫	104.0	21.6	2020-04-15
興仁水庫	63.7	17.01	2020-04-15
太湖水庫	168.9	106.33	2020-04-15
田埔水庫	67.79	54.02	2020-04-15
金沙水庫	57.0	50.27	2020-04-15
后沃水庫	41.63	34.12	2020-04-15
石門水庫	19740.5	7754.15	2020-04-22
西勢水庫	43.69	31.94	2020-04-22
新山水庫	1002.0	966.5	2020-04-22
翡翠水庫	33550.5	25627.24	2020-04-22
寶山水庫	503.5	288.47	2020-04-22
寶山第二水庫	3147.18	1525.38	2020-04-22
永和山水庫	2998.94	1188.34	2020-04-22
大埔水庫	529.9	488.58	2020-04-22
明德水庫	1222.05	736.08	2020-04-22
鯉魚潭水庫	11451.5	4001.41	2020-04-22
德基水庫	14923.0	3022.21	2020-04-22
石岡壩	145.07	36.8	2020-04-22
霧社水庫	3745.83	148.47	2020-04-22
日月潭水庫	12835.64	8653.24	2020-04-22
